,word,num_syllables,syllables,stress_pattern,infixed
1336,WRIGLEY,2,"['Wrig', 'ley']","[['Wrig', '1'], ['ley', '0']]",wrig-diddly-igley
1337,WRINGER,2,"['wring', 'er']","[['wring', '1'], ['er', '0']]",wring-diddly-inger
1338,WRINGING,2,"['wring', 'ing']","[['wring', '1'], ['ing', '0']]",wring-diddly-inging
1339,WRINKLE,2,"['wrin', 'kle']","[['wrin', '1'], ['kle', '0']]",wrin-diddly-inkle
1340,WRINKLED,2,"['wrin', 'kled']","[['wrin', '1'], ['kled', '0']]",wrin-diddly-inkled
1341,WRINKLES,2,"['wrin', 'kles']","[['wrin', '1'], ['kles', '0']]",wrin-diddly-inkles
1342,WRISTWATCH,2,"['wrist', 'watch']","[['wrist', '1'], ['watch', '2']]",wrist-diddly-istwatch
1343,WRITER,2,"['writ', 'er']","[['writ', '1'], ['er', '0']]",writ-diddly-iter
1344,WRITHING,2,"['writh', 'ing']","[['writh', '1'], ['ing', '0']]",writh-diddly-ithing
1345,WRITING,2,"['writ', 'ing']","[['writ', '1'], ['ing', '0']]",writ-diddly-iting
1346,WRITTEN,2,"['writ', 'ten']","[['writ', '1'], ['ten', '0']]",writ-diddly-itten
1347,WRONGFUL,2,"['wrong', 'ful']","[['wrong', '1'], ['ful', '0']]",wrong-diddly-ongful
1348,WRONGLY,2,"['wrong', 'ly']","[['wrong', '1'], ['ly', '0']]",wrong-diddly-ongly
1349,WRYLY,2,"['wry', 'ly']","[['wry', '1'], ['ly', '0']]",wry-diddly-yly
1350,WRYNESS,2,"['wry', 'ness']","[['wry', '1'], ['ness', '0']]",wry-diddly-yness
1351,WYATT,2,"['Wy', 'att']","[['Wy', '1'], ['att', '0']]",wy-diddly-yatt
1352,WYETH,2,"['Wy', 'eth']","[['Wy', '1'], ['eth', '0']]",wy-diddly-yeth
1353,WYLER,2,"['Wy', 'ler']","[['Wy', '1'], ['ler', '0']]",wy-diddly-yler
1354,WYLIE,2,"['Wy', 'lie']","[['Wy', '1'], ['lie', '0']]",wy-diddly-ylie
1355,X-RAY,2,"['x', 'ray']","[['x', '1'], ['ray', '2']]",x-diddly-ray
1356,X-RAYS,2,"['x', 'rays']","[['x', '1'], ['rays', '2']]",x-diddly-rays
1357,XANAX,2,"['Xan', 'ax']","[['Xan', '1'], ['ax', '0']]",xan-diddly-anax
1358,XEBEC,2,"['xe', 'bec']","[['xe', '1'], ['bec', '0']]",xe-diddly-ebec
1359,XENON,2,"['xe', 'non']","[['xe', '1'], ['non', '0']]",xe-diddly-enon
1360,XEROX,2,"['xe', 'rox']","[['xe', '1'], ['rox', '0']]",xe-diddly-erox
1361,YACHTER,2,"['yacht', 'er']","[['yacht', '1'], ['er', '0']]",yacht-diddly-yachter
1362,YACHTING,2,"['yacht', 'ing']","[['yacht', '1'], ['ing', '0']]",yacht-diddly-yachting
1363,YACHTSMAN,2,"['yachts', 'man']","[['yachts', '1'], ['man', '0']]",yachts-diddly-yachtsman
1364,YAGER,2,"['ya', 'ger']","[['ya', '1'], ['ger', '0']]",ya-diddly-yager
1365,YAHOO,2,"['Ya', 'hoo']","[['Ya', '1'], ['hoo', '2']]",ya-diddly-yahoo
1366,YAHOOS,2,"['ya', 'hoos']","[['ya', '1'], ['hoos', '2']]",ya-diddly-yahoos
1367,YAHWEH,2,"['Yah', 'weh']","[['Yah', '1'], ['weh', '2']]",yah-diddly-yahweh
1368,YAKOV,2,"['Ya', 'kov']","[['Ya', '1'], ['kov', '2']]",ya-diddly-yakov
1369,YALTA,2,"['Yal', 'ta']","[['Yal', '1'], ['ta', '0']]",yal-diddly-yalta
1370,YANGTZE,2,"['Yang', 'tze']","[['Yang', '1'], ['tze', '1']]",yang-diddly-yangtze
1371,YANKEE,2,"['Yan', 'kee']","[['Yan', '1'], ['kee', '0']]",yan-diddly-yankee
1372,YARDAGE,2,"['yard', 'age']","[['yard', '1'], ['age', '0']]",yard-diddly-yardage
1373,YARDSTICK,2,"['yard', 'stick']","[['yard', '1'], ['stick', '2']]",yard-diddly-yardstick
1374,YARROW,2,"['Yar', 'row']","[['Yar', '1'], ['row', '0']]",yar-diddly-yarrow
1375,YAUPON,2,"['yau', 'pon']","[['yau', '1'], ['pon', '0']]",yau-diddly-yaupon
1376,YAWNER,2,"['yawn', 'er']","[['yawn', '1'], ['er', '0']]",yawn-diddly-yawner
1377,YAWNING,2,"['yawn', 'ing']","[['yawn', '1'], ['ing', '0']]",yawn-diddly-yawning
1378,YEAGER,2,"['Yea', 'ger']","[['Yea', '1'], ['ger', '0']]",yea-diddly-yeager
1379,YEARBOOK,2,"['year', 'book']","[['year', '1'], ['book', '2']]",year-diddly-yearbook
1380,YEARLING,2,"['year', 'ling']","[['year', '1'], ['ling', '0']]",year-diddly-yearling
1381,YEARLONG,2,"['year', 'long']","[['year', '1'], ['long', '1']]",year-diddly-yearlong
1382,YEARLY,2,"['year', 'ly']","[['year', '1'], ['ly', '0']]",year-diddly-yearly
1383,YEARNING,2,"['yearn', 'ing']","[['yearn', '1'], ['ing', '0']]",yearn-diddly-yearning
1384,YEARNINGS,2,"['yearn', 'ings']","[['yearn', '1'], ['ings', '0']]",yearn-diddly-yearnings
1385,YELLING,2,"['yell', 'ing']","[['yell', '1'], ['ing', '0']]",yell-diddly-yelling
1386,YELLOW,2,"['yel', 'low']","[['yel', '1'], ['low', '0']]",yel-diddly-yellow
1387,YELLOWS,2,"['yel', 'lows']","[['yel', '1'], ['lows', '0']]",yel-diddly-yellows
1388,YELTSIN,2,"['Yel', 'tsin']","[['Yel', '1'], ['tsin', '0']]",yel-diddly-yeltsin
1389,YEMEN,2,"['Yem', 'en']","[['Yem', '1'], ['en', '0']]",yem-diddly-yemen
1390,YEOMAN,2,"['yeo', 'man']","[['yeo', '1'], ['man', '0']]",yeo-diddly-yeoman
1391,YERKES,2,"['Yer', 'kes']","[['Yer', '1'], ['kes', '0']]",yer-diddly-yerkes
1392,YESES,2,"['yes', 'es']","[['yes', '1'], ['es', '0']]",yes-diddly-yeses
1393,YIDDISH,2,"['Yid', 'dish']","[['Yid', '1'], ['dish', '0']]",yid-diddly-yiddish
1394,YIELDING,2,"['yield', 'ing']","[['yield', '1'], ['ing', '0']]",yield-diddly-yielding
1395,YODEL,2,"['yo', 'del']","[['yo', '1'], ['del', '0']]",yo-diddly-yodel
1396,YOGA,2,"['yo', 'ga']","[['yo', '1'], ['ga', '0']]",yo-diddly-yoga
1397,YOGI,2,"['yo', 'gi']","[['yo', '1'], ['gi', '0']]",yo-diddly-yogi
1398,YOGURT,2,"['yo', 'gurt']","[['yo', '1'], ['gurt', '0']]",yo-diddly-yogurt
1399,YOHO,2,"['yo', 'ho']","[['yo', '1'], ['ho', '0']]",yo-diddly-yoho
1400,YOKEL,2,"['yo', 'kel']","[['yo', '1'], ['kel', '0']]",yo-diddly-yokel
1401,YONDER,2,"['yon', 'der']","[['yon', '1'], ['der', '0']]",yon-diddly-yonder
1402,YONKER,2,"['yon', 'ker']","[['yon', '1'], ['ker', '0']]",yon-diddly-yonker
1403,YONKERS,2,"['Yon', 'kers']","[['Yon', '1'], ['kers', '0']]",yon-diddly-yonkers
1404,YORKER,2,"['York', 'er']","[['York', '1'], ['er', '0']]",york-diddly-yorker
1405,YORKERS,2,"['York', 'ers']","[['York', '1'], ['ers', '0']]",york-diddly-yorkers
1406,YORKSHIRE,2,"['York', 'shire']","[['York', '1'], ['shire', '0']]",york-diddly-yorkshire
1407,YORKTOWN,2,"['York', 'town']","[['York', '1'], ['town', '2']]",york-diddly-yorktown
1408,YOUNGER,2,"['Young', 'er']","[['Young', '1'], ['er', '0']]",young-diddly-younger
1409,YOUNGEST,2,"['young', 'est']","[['young', '1'], ['est', '0']]",young-diddly-youngest
1410,YOUNGSTER,2,"['young', 'ster']","[['young', '1'], ['ster', '0']]",young-diddly-youngster
1411,YOUNGSTOWN,2,"['Youngs', 'town']","[['Youngs', '1'], ['town', '2']]",youngs-diddly-youngstown
1412,YOUNKER,2,"['youn', 'ker']","[['youn', '1'], ['ker', '0']]",youn-diddly-younker
1413,YOUTHFUL,2,"['youth', 'ful']","[['youth', '1'], ['ful', '0']]",youth-diddly-youthful
1414,YOYO,2,"['yo', 'yo']","[['yo', '1'], ['yo', '0']]",yo-diddly-yoyo
1415,YQUEM,2,"['Y', 'quem']","[['Y', '1'], ['quem', '0']]",y-diddly-yquem
1416,YUCCA,2,"['yuc', 'ca']","[['yuc', '1'], ['ca', '0']]",yuc-diddly-yucca
1417,YUCKY,2,"['yuck', 'y']","[['yuck', '1'], ['y', '0']]",yuck-diddly-yucky
1418,YUKON,2,"['Yu', 'kon']","[['Yu', '1'], ['kon', '2']]",yu-diddly-yukon
1419,YULETIDE,2,"['yule', 'tide']","[['yule', '1'], ['tide', '2']]",yule-diddly-yuletide
1420,YUMA,2,"['Yu', 'ma']","[['Yu', '1'], ['ma', '0']]",yu-diddly-yuma
1421,YUMMIES,2,"['yum', 'mies']","[['yum', '1'], ['mies', '0']]",yum-diddly-yummies
1422,YUMMY,2,"['yum', 'my']","[['yum', '1'], ['my', '0']]",yum-diddly-yummy
1423,YUPPIE,2,"['yup', 'pie']","[['yup', '1'], ['pie', '0']]",yup-diddly-yuppie
1424,YURY,2,"['Yur', 'y']","[['Yur', '1'], ['y', '0']]",yur-diddly-yury
1425,ZAFTIG,2,"['zaf', 'tig']","[['zaf', '1'], ['tig', '0']]",zaf-diddly-aftig
1426,ZAGREB,2,"['Za', 'greb']","[['Za', '1'], ['greb', '2']]",za-diddly-agreb
1427,ZAKI,2,"['Zak', 'i']","[['Zak', '1'], ['i', '0']]",zak-diddly-aki
1428,ZAMBO,2,"['zam', 'bo']","[['zam', '1'], ['bo', '0']]",zam-diddly-ambo
1429,ZANDER,2,"['zan', 'der']","[['zan', '1'], ['der', '0']]",zan-diddly-ander
1430,ZANDERS,2,"['zan', 'ders']","[['zan', '1'], ['ders', '0']]",zan-diddly-anders
1431,ZANTAC,2,"['Zan', 'tac']","[['Zan', '1'], ['tac', '0']]",zan-diddly-antac
1432,ZANUCK,2,"['Zan', 'uck']","[['Zan', '1'], ['uck', '0']]",zan-diddly-anuck
1433,ZANY,2,"['za', 'ny']","[['za', '1'], ['ny', '0']]",za-diddly-any
1434,ZAPPING,2,"['zap', 'ping']","[['zap', '1'], ['ping', '0']]",zap-diddly-apping
1435,ZEALAND,2,"['Zea', 'land']","[['Zea', '1'], ['land', '0']]",zea-diddly-ealand
1436,ZEALOT,2,"['zeal', 'ot']","[['zeal', '1'], ['ot', '0']]",zeal-diddly-ealot
1437,ZEALOUS,2,"['zeal', 'ous']","[['zeal', '1'], ['ous', '0']]",zeal-diddly-ealous
1438,ZEBRA,2,"['ze', 'bra']","[['ze', '1'], ['bra', '0']]",ze-diddly-ebra
1439,ZEBRAS,2,"['ze', 'bras']","[['ze', '1'], ['bras', '0']]",ze-diddly-ebras
1440,ZEEMAN,2,"['Zee', 'man']","[['Zee', '1'], ['man', '0']]",zee-diddly-eeman
1441,ZEHNER,2,"['zeh', 'ner']","[['zeh', '1'], ['ner', '0']]",zeh-diddly-ehner
1442,ZEITGEIST,2,"['Zeit', 'geist']","[['Zeit', '1'], ['geist', '2']]",zeit-diddly-eitgeist
1443,ZELDA,2,"['Zel', 'da']","[['Zel', '1'], ['da', '0']]",zel-diddly-elda
1444,ZENITH,2,"['ze', 'nith']","[['ze', '1'], ['nith', '0']]",ze-diddly-enith
1445,ZENO,2,"['Ze', 'no']","[['Ze', '1'], ['no', '0']]",ze-diddly-eno
1446,ZERO,2,"['ze', 'ro']","[['ze', '1'], ['ro', '0']]",ze-diddly-ero
1447,ZEROED,2,"['ze', 'roed']","[['ze', '1'], ['roed', '0']]",ze-diddly-eroed
1448,ZEROES,2,"['ze', 'roes']","[['ze', '1'], ['roes', '0']]",ze-diddly-eroes
1449,ZEROS,2,"['ze', 'ros']","[['ze', '1'], ['ros', '0']]",ze-diddly-eros
1450,ZESTFUL,2,"['zest', 'ful']","[['zest', '1'], ['ful', '0']]",zest-diddly-estful
1451,ZETA,2,"['ze', 'ta']","[['ze', '1'], ['ta', '0']]",ze-diddly-eta
1452,ZHEJIANG,2,"['Zhe', 'jiang']","[['Zhe', '1'], ['jiang', '1']]",zhe-diddly-ejiang
1453,ZIEGLER,2,"['Zie', 'gler']","[['Zie', '1'], ['gler', '0']]",zie-diddly-iegler
1454,ZIGZAG,2,"['zig', 'zag']","[['zig', '1'], ['zag', '0']]",zig-diddly-igzag
1455,ZIGZAGGED,2,"['zig', 'zagged']","[['zig', '1'], ['zagged', '0']]",zig-diddly-igzagged
1456,ZILLA,2,"['zil', 'la']","[['zil', '1'], ['la', '0']]",zil-diddly-illa
1457,ZILLAH,2,"['Zil', 'lah']","[['Zil', '1'], ['lah', '0']]",zil-diddly-illah
1458,ZILLION,2,"['zil', 'lion']","[['zil', '1'], ['lion', '0']]",zil-diddly-illion
1459,ZILLIONS,2,"['zil', 'lions']","[['zil', '1'], ['lions', '0']]",zil-diddly-illions
1460,ZINGER,2,"['zing', 'er']","[['zing', '1'], ['er', '0']]",zing-diddly-inger
1461,ZION,2,"['Zi', 'on']","[['Zi', '1'], ['on', '0']]",zi-diddly-ion
1462,ZIPLESS,2,"['zip', 'less']","[['zip', '1'], ['less', '0']]",zip-diddly-ipless
1463,ZIPPER,2,"['zip', 'per']","[['zip', '1'], ['per', '0']]",zip-diddly-ipper
1464,ZIPPERED,2,"['zip', 'pered']","[['zip', '1'], ['pered', '0']]",zip-diddly-ippered
1465,ZIPPERS,2,"['zip', 'pers']","[['zip', '1'], ['pers', '0']]",zip-diddly-ippers
1466,ZIPPING,2,"['zip', 'ping']","[['zip', '1'], ['ping', '0']]",zip-diddly-ipping
1467,ZIPPY,2,"['zip', 'py']","[['zip', '1'], ['py', '0']]",zip-diddly-ippy
1468,ZIRCON,2,"['zir', 'con']","[['zir', '1'], ['con', '0']]",zir-diddly-ircon
1469,ZITHER,2,"['zith', 'er']","[['zith', '1'], ['er', '0']]",zith-diddly-ither
1470,ZLOTY,2,"['zlo', 'ty']","[['zlo', '1'], ['ty', '0']]",zlo-diddly-oty
1471,ZLOTYS,2,"['zlo', 'tys']","[['zlo', '1'], ['tys', '0']]",zlo-diddly-otys
1472,ZOCOR,2,"['Zo', 'cor']","[['Zo', '1'], ['cor', '0']]",zo-diddly-ocor
1473,ZOE,2,"['Zo', 'e']","[['Zo', '1'], ['e', '0']]",zo-diddly-oe
1474,ZOLA,2,"['Zo', 'la']","[['Zo', '1'], ['la', '0']]",zo-diddly-ola
1475,ZOLOFT,2,"['Zo', 'loft']","[['Zo', '1'], ['loft', '0']]",zo-diddly-oloft
1476,ZOMBIE,2,"['zom', 'bie']","[['zom', '1'], ['bie', '0']]",zom-diddly-ombie
1477,ZOMBIES,2,"['zom', 'bies']","[['zom', '1'], ['bies', '0']]",zom-diddly-ombies
1478,ZONA,2,"['Zo', 'na']","[['Zo', '1'], ['na', '0']]",zo-diddly-ona
1479,ZONING,2,"['zon', 'ing']","[['zon', '1'], ['ing', '0']]",zon-diddly-oning
1480,ZOOMING,2,"['zoom', 'ing']","[['zoom', '1'], ['ing', '0']]",zoom-diddly-ooming
1481,ZOSTER,2,"['zos', 'ter']","[['zos', '1'], ['ter', '0']]",zos-diddly-oster
1482,ZULU,2,"['Zu', 'lu']","[['Zu', '1'], ['lu', '2']]",zu-diddly-ulu
1483,ZULUS,2,"['Zu', 'lus']","[['Zu', '1'], ['lus', '0']]",zu-diddly-ulus
1484,ZUNI,2,"['Zu', 'ni']","[['Zu', '1'], ['ni', '2']]",zu-diddly-uni
1485,ZURICH,2,"['Zu', 'rich']","[['Zu', '1'], ['rich', '0']]",zu-diddly-urich
1486,ZYGOTE,2,"['zy', 'gote']","[['zy', '1'], ['gote', '0']]",zy-diddly-ygote
1487,SEEING,2,"['see', 'ing']","[['see', '1'], ['ing', '0']]",see-diddly-eeing
1488,SEEKER,2,"['seek', 'er']","[['seek', '1'], ['er', '0']]",seek-diddly-eeker
1489,SEEKERS,2,"['seek', 'ers']","[['seek', '1'], ['ers', '0']]",seek-diddly-eekers
1490,SEEKING,2,"['seek', 'ing']","[['seek', '1'], ['ing', '0']]",seek-diddly-eeking
1491,SEELING,2,"['seel', 'ing']","[['seel', '1'], ['ing', '0']]",seel-diddly-eeling
1492,SEELY,2,"['see', 'ly']","[['see', '1'], ['ly', '0']]",see-diddly-eely
1493,SEEMING,2,"['seem', 'ing']","[['seem', '1'], ['ing', '0']]",seem-diddly-eeming
1494,SEEPAGE,2,"['seep', 'age']","[['seep', '1'], ['age', '0']]",seep-diddly-eepage
1495,SEESAW,2,"['see', 'saw']","[['see', '1'], ['saw', '2']]",see-diddly-eesaw
1496,SEETHING,2,"['seeth', 'ing']","[['seeth', '1'], ['ing', '0']]",seeth-diddly-eething
1497,SEGA,2,"['Se', 'ga']","[['Se', '1'], ['ga', '0']]",se-diddly-ega
1498,SEGAL,2,"['Se', 'gal']","[['Se', '1'], ['gal', '0']]",se-diddly-egal
1499,SEGAR,2,"['Se', 'gar']","[['Se', '1'], ['gar', '0']]",se-diddly-egar
1500,SEGMENT,2,"['seg', 'ment']","[['seg', '1'], ['ment', '0']]",seg-diddly-egment
1501,SEGO,2,"['se', 'go']","[['se', '1'], ['go', '2']]",se-diddly-ego
1502,SEIDEL,2,"['sei', 'del']","[['sei', '1'], ['del', '0']]",sei-diddly-eidel
1503,SEIJI,2,"['Sei', 'ji']","[['Sei', '1'], ['ji', '0']]",sei-diddly-eiji
1504,SEISER,2,"['seis', 'er']","[['seis', '1'], ['er', '0']]",seis-diddly-eiser
1505,SEISMIC,2,"['seis', 'mic']","[['seis', '1'], ['mic', '0']]",seis-diddly-eismic
1506,SEIZING,2,"['seiz', 'ing']","[['seiz', '1'], ['ing', '0']]",seiz-diddly-eizing
1507,SEIZURE,2,"['sei', 'zure']","[['sei', '1'], ['zure', '0']]",sei-diddly-eizure
1508,SELDEN,2,"['Sel', 'den']","[['Sel', '1'], ['den', '0']]",sel-diddly-elden
1509,SELDOM,2,"['sel', 'dom']","[['sel', '1'], ['dom', '0']]",sel-diddly-eldom
1510,SELES,2,"['Se', 'les']","[['Se', '1'], ['les', '0']]",se-diddly-eles
1511,SELF-HELP,2,"['self', 'help']","[['self', '1'], ['help', '1']]",self-diddly-elfhelp
1512,SELFISH,2,"['self', 'ish']","[['self', '1'], ['ish', '0']]",self-diddly-elfish
1513,SELFLESS,2,"['self', 'less']","[['self', '1'], ['less', '0']]",self-diddly-elfless
1514,SELKIRK,2,"['Sel', 'kirk']","[['Sel', '1'], ['kirk', '0']]",sel-diddly-elkirk
1515,SELLA,2,"['Sel', 'la']","[['Sel', '1'], ['la', '0']]",sel-diddly-ella
1516,SELLER,2,"['sell', 'er']","[['sell', '1'], ['er', '0']]",sell-diddly-eller
1517,SELLING,2,"['sell', 'ing']","[['sell', '1'], ['ing', '0']]",sell-diddly-elling
1518,SELLOFF,2,"['sell', 'off']","[['sell', '1'], ['off', '2']]",sell-diddly-elloff
1519,SELLOUT,2,"['sell', 'out']","[['sell', '1'], ['out', '2']]",sell-diddly-ellout
1520,SELMA,2,"['Sel', 'ma']","[['Sel', '1'], ['ma', '0']]",sel-diddly-elma
1521,SELTZER,2,"['selt', 'zer']","[['selt', '1'], ['zer', '0']]",selt-diddly-eltzer
1522,SELVA,2,"['sel', 'va']","[['sel', '1'], ['va', '0']]",sel-diddly-elva
1523,SELVAGE,2,"['sel', 'vage']","[['sel', '1'], ['vage', '0']]",sel-diddly-elvage
1524,SEMBLANCE,2,"['sem', 'blance']","[['sem', '1'], ['blance', '0']]",sem-diddly-emblance
1525,SEMEN,2,"['se', 'men']","[['se', '1'], ['men', '0']]",se-diddly-emen
1526,SEMI,2,"['sem', 'i']","[['sem', '1'], ['i', '0']]",sem-diddly-emi
1527,SEMIS,2,"['se', 'mis']","[['se', '1'], ['mis', '0']]",se-diddly-emis
1528,SEMITE,2,"['Sem', 'ite']","[['Sem', '1'], ['ite', '0']]",sem-diddly-emite
1529,SEMPLE,2,"['Sem', 'ple']","[['Sem', '1'], ['ple', '0']]",sem-diddly-emple
1530,SENATE,2,"['sen', 'ate']","[['sen', '1'], ['ate', '0']]",sen-diddly-enate
1531,SENDAK,2,"['Sen', 'dak']","[['Sen', '1'], ['dak', '0']]",sen-diddly-endak
1532,SENDER,2,"['send', 'er']","[['send', '1'], ['er', '0']]",send-diddly-ender
1533,SENDING,2,"['send', 'ing']","[['send', '1'], ['ing', '0']]",send-diddly-ending
1534,SENILE,2,"['se', 'nile']","[['se', '1'], ['nile', '2']]",se-diddly-enile
1535,SENIOR,2,"['sen', 'ior']","[['sen', '1'], ['ior', '0']]",sen-diddly-enior
1536,SENIORS,2,"['sen', 'iors']","[['sen', '1'], ['iors', '0']]",sen-diddly-eniors
1537,SENNA,2,"['sen', 'na']","[['sen', '1'], ['na', '0']]",sen-diddly-enna
1538,SENNET,2,"['sen', 'net']","[['sen', '1'], ['net', '0']]",sen-diddly-ennet
1539,SENNETT,2,"['Sen', 'nett']","[['Sen', '1'], ['nett', '0']]",sen-diddly-ennett
1540,SENSELESS,2,"['sense', 'less']","[['sense', '1'], ['less', '0']]",sense-diddly-enseless
1541,SENSING,2,"['sens', 'ing']","[['sens', '1'], ['ing', '0']]",sens-diddly-ensing
1542,SENSOR,2,"['sen', 'sor']","[['sen', '1'], ['sor', '0']]",sen-diddly-ensor
1543,SENTENCE,2,"['sen', 'tence']","[['sen', '1'], ['tence', '0']]",sen-diddly-entence
1544,SENTENCED,2,"['sen', 'tenced']","[['sen', '1'], ['tenced', '0']]",sen-diddly-entenced
1545,SENTRIES,2,"['sen', 'tries']","[['sen', '1'], ['tries', '0']]",sen-diddly-entries
1546,SENTRY,2,"['sen', 'try']","[['sen', '1'], ['try', '0']]",sen-diddly-entry
1547,SEPSIS,2,"['sep', 'sis']","[['sep', '1'], ['sis', '0']]",sep-diddly-epsis
1548,SEPTA,2,"['sep', 'ta']","[['sep', '1'], ['ta', '0']]",sep-diddly-epta
1549,SEPTIC,2,"['sep', 'tic']","[['sep', '1'], ['tic', '0']]",sep-diddly-eptic
1550,SEQUEL,2,"['se', 'quel']","[['se', '1'], ['quel', '0']]",se-diddly-equel
1551,SEQUENCE,2,"['se', 'quence']","[['se', '1'], ['quence', '0']]",se-diddly-equence
1552,SEQUENT,2,"['se', 'quent']","[['se', '1'], ['quent', '0']]",se-diddly-equent
1553,SEQUIN,2,"['se', 'quin']","[['se', '1'], ['quin', '0']]",se-diddly-equin
1554,SEQUINED,2,"['se', 'quined']","[['se', '1'], ['quined', '0']]",se-diddly-equined
1555,SERA,2,"['se', 'ra']","[['se', '1'], ['ra', '0']]",se-diddly-era
1556,SERGEANT,2,"['ser', 'geant']","[['ser', '1'], ['geant', '0']]",ser-diddly-ergeant
1557,SERIES,2,"['se', 'ries']","[['se', '1'], ['ries', '0']]",se-diddly-eries
1558,SERMON,2,"['ser', 'mon']","[['ser', '1'], ['mon', '0']]",ser-diddly-ermon
1559,SERPENT,2,"['ser', 'pent']","[['ser', '1'], ['pent', '0']]",ser-diddly-erpent
1560,SERRATE,2,"['ser', 'rate']","[['ser', '1'], ['rate', '2']]",ser-diddly-errate
1561,SERUM,2,"['se', 'rum']","[['se', '1'], ['rum', '0']]",se-diddly-erum
1562,SERVANT,2,"['serv', 'ant']","[['serv', '1'], ['ant', '0']]",serv-diddly-ervant
1563,SERVER,2,"['serv', 'er']","[['serv', '1'], ['er', '0']]",serv-diddly-erver
1564,SERVICE,2,"['ser', 'vice']","[['ser', '1'], ['vice', '0']]",ser-diddly-ervice
1565,SERVICED,2,"['ser', 'viced']","[['ser', '1'], ['viced', '0']]",ser-diddly-erviced
1566,SERVILE,2,"['ser', 'vile']","[['ser', '1'], ['vile', '0']]",ser-diddly-ervile
1567,SERVING,2,"['serv', 'ing']","[['serv', '1'], ['ing', '0']]",serv-diddly-erving
1568,SERVO,2,"['ser', 'vo']","[['ser', '1'], ['vo', '0']]",ser-diddly-ervo
1569,SESSA,2,"['ses', 'sa']","[['ses', '1'], ['sa', '0']]",ses-diddly-essa
1570,SESSION,2,"['ses', 'sion']","[['ses', '1'], ['sion', '0']]",ses-diddly-ession
1571,SESSIONS,2,"['ses', 'sions']","[['ses', '1'], ['sions', '0']]",ses-diddly-essions
1572,SETBACK,2,"['set', 'back']","[['set', '1'], ['back', '2']]",set-diddly-etback
1573,SETON,2,"['se', 'ton']","[['se', '1'], ['ton', '0']]",se-diddly-eton
1574,SETTER,2,"['set', 'ter']","[['set', '1'], ['ter', '0']]",set-diddly-etter
1575,SETTING,2,"['set', 'ting']","[['set', '1'], ['ting', '0']]",set-diddly-etting
1576,SETTLE,2,"['set', 'tle']","[['set', '1'], ['tle', '0']]",set-diddly-ettle
1577,SETTLED,2,"['set', 'tled']","[['set', '1'], ['tled', '0']]",set-diddly-ettled
1578,SETTLERS,2,"['set', 'tlers']","[['set', '1'], ['tlers', '0']]",set-diddly-ettlers
1579,SETUP,2,"['set', 'up']","[['set', '1'], ['up', '2']]",set-diddly-etup
1580,SEVEN,2,"['sev', 'en']","[['sev', '1'], ['en', '0']]",sev-diddly-even
1581,SEVENTH,2,"['sev', 'enth']","[['sev', '1'], ['enth', '0']]",sev-diddly-eventh
1582,SEVER,2,"['sev', 'er']","[['sev', '1'], ['er', '0']]",sev-diddly-ever
1583,SEVERN,2,"['Sev', 'ern']","[['Sev', '1'], ['ern', '0']]",sev-diddly-evern
1584,SEVIER,2,"['Se', 'vier']","[['Se', '1'], ['vier', '0']]",se-diddly-evier
1585,SEWAGE,2,"['sew', 'age']","[['sew', '1'], ['age', '0']]",sew-diddly-ewage
1586,SEWARD,2,"['Sew', 'ard']","[['Sew', '1'], ['ard', '0']]",sew-diddly-eward
1587,SEWELL,2,"['Sew', 'ell']","[['Sew', '1'], ['ell', '0']]",sew-diddly-ewell
1588,SEWER,2,"['sew', 'er']","[['sew', '1'], ['er', '0']]",sew-diddly-ewer
1589,SEWING,2,"['sew', 'ing']","[['sew', '1'], ['ing', '0']]",sew-diddly-ewing
1590,SEXIST,2,"['sex', 'ist']","[['sex', '1'], ['ist', '0']]",sex-diddly-exist
1591,SEXLESS,2,"['sex', 'less']","[['sex', '1'], ['less', '0']]",sex-diddly-exless
1592,SEXTON,2,"['Sex', 'ton']","[['Sex', '1'], ['ton', '0']]",sex-diddly-exton
1593,SEXY,2,"['sex', 'y']","[['sex', '1'], ['y', '0']]",sex-diddly-exy
1594,SEYMOUR,2,"['Sey', 'mour']","[['Sey', '1'], ['mour', '0']]",sey-diddly-eymour
1595,SHAANXI,2,"['Shaan', 'xi']","[['Shaan', '1'], ['xi', '0']]",shaan-diddly-aanxi
1596,SHABBY,2,"['shab', 'by']","[['shab', '1'], ['by', '0']]",shab-diddly-abby
1597,SHACKLE,2,"['shack', 'le']","[['shack', '1'], ['le', '0']]",shack-diddly-ackle
1598,SHACKLED,2,"['shack', 'led']","[['shack', '1'], ['led', '0']]",shack-diddly-ackled
1599,SHADBUSH,2,"['shad', 'bush']","[['shad', '1'], ['bush', '2']]",shad-diddly-adbush
1600,SHADDOCK,2,"['shad', 'dock']","[['shad', '1'], ['dock', '0']]",shad-diddly-addock
1601,SHADED,2,"['shad', 'ed']","[['shad', '1'], ['ed', '0']]",shad-diddly-aded
1602,SHADER,2,"['shad', 'er']","[['shad', '1'], ['er', '0']]",shad-diddly-ader
1603,SHADING,2,"['shad', 'ing']","[['shad', '1'], ['ing', '0']]",shad-diddly-ading
1604,SHADOW,2,"['shad', 'ow']","[['shad', '1'], ['ow', '2']]",shad-diddly-adow
